# temp[C] pressure[mbar] humidity[%] freq[GHz] alt[deg] ref["]
-20 550 0.6 150 42 39.5324
-20 550 0.6 150 43 38.1744
-20 550 0.6 150 44 36.8661
-20 550 0.6 150 45 35.6039
-20 550 0.6 150 46 34.3847
-20 550 0.6 150 47 33.2057
-20 550 0.6 150 48 32.0643
-20 550 0.6 150 49 30.9579
-20 550 0.6 150 50 29.8845
-20 550 0.6 150 51 28.8419
-20 550 0.6 150 52 27.8282
-20 550 0.6 150 53 26.8417
-20 550 0.6 150 54 25.8806
-20 550 0.6 150 55 24.9435
-20 550 0.6 150 56 24.0289
-20 550 0.6 150 57 23.1355
-20 550 0.6 150 58 22.2621
-20 550 0.6 150 59 21.4074
-20 550 0.6 150 60 20.5703
-20 550 0.7 150 35 51.005
-20 550 0.7 150 36 49.1637
-20 550 0.7 150 37 47.408
-20 550 0.7 150 38 45.7311
-20 550 0.7 150 39 44.1269
-20 550 0.7 150 40 42.5899
-20 550 0.7 150 41 41.1151
-20 550 0.7 150 42 39.698
-20 550 0.7 150 43 38.3343
-20 550 0.7 150 44 37.0205
-20 550 0.7 150 45 35.7529
-20 550 0.7 150 46 34.5287
-20 550 0.7 150 47 33.3447
-20 550 0.7 150 48 32.1985
-20 550 0.7 150 49 31.0875
-20 550 0.7 150 50 30.0096
-20 550 0.7 150 51 28.9626
-20 550 0.7 150 52 27.9447
-20 550 0.7 150 53 26.954
-20 550 0.7 150 54 25.9889
-20 550 0.7 150 55 25.0479
-20 550 0.7 150 56 24.1295
-20 550 0.7 150 57 23.2323
-20 550 0.7 150 58 22.3552
-20 550 0.7 150 59 21.497
-20 550 0.7 150 60 20.6564
-20 550 0.8 150 35 51.2178
-20 550 0.8 150 36 49.3687
-20 550 0.8 150 37 47.6057
-20 550 0.8 150 38 45.9218
-20 550 0.8 150 39 44.3109
-20 550 0.8 150 40 42.7675
-20 550 0.8 150 41 41.2865
-20 550 0.8 150 42 39.8634
-20 550 0.8 150 43 38.4941
-20 550 0.8 150 44 37.1748
-20 550 0.8 150 45 35.902
-20 550 0.8 150 46 34.6726
-20 550 0.8 150 47 33.4837
-20 550 0.8 150 48 32.3327
-20 550 0.8 150 49 31.2171
-20 550 0.8 150 50 30.1347
-20 550 0.8 150 51 29.0833
-20 550 0.8 150 52 28.0611
-20 550 0.8 150 53 27.0663
-20 550 0.8 150 54 26.0972
-20 550 0.8 150 55 25.1522
-20 550 0.8 150 56 24.23
-20 550 0.8 150 57 23.3291
-20 550 0.8 150 58 22.4484
-20 550 0.8 150 59 21.5865
-20 550 0.8 150 60 20.7425
-20 550 0.9 150 35 51.4304
-20 550 0.9 150 36 49.5737
-20 550 0.9 150 37 47.8033
-20 550 0.9 150 38 46.1124
-20 550 0.9 150 39 44.4949
-20 550 0.9 150 40 42.945
-20 550 0.9 150 41 41.4579
-20 550 0.9 150 42 40.0289
-20 550 0.9 150 43 38.6538
-20 550 0.9 150 44 37.329
-20 550 0.9 150 45 36.0509
-20 550 0.9 150 46 34.8164
-20 550 0.9 150 47 33.6226
-20 550 0.9 150 48 32.4668
-20 550 0.9 150 49 31.3466
-20 550 0.9 150 50 30.2596
-20 550 0.9 150 51 29.2039
-20 550 0.9 150 52 28.1775
-20 550 0.9 150 53 27.1786
-20 550 0.9 150 54 26.2054
-20 550 0.9 150 55 25.2566
-20 550 0.9 150 56 24.3305
-20 550 0.9 150 57 23.4259
-20 550 0.9 150 58 22.5414
-20 550 0.9 150 59 21.676
-20 550 0.9 150 60 20.8285
-20 550 1 150 35 51.643
-20 550 1 150 36 49.7786
-20 550 1 150 37 48.0009
-20 550 1 150 38 46.303
-20 550 1 150 39 44.6787
-20 550 1 150 40 43.1224
-20 550 1 150 41 41.6291
-20 550 1 150 42 40.1942
-20 550 1 150 43 38.8135
-20 550 1 150 44 37.4832
-20 550 1 150 45 36.1998
-20 550 1 150 46 34.9602
-20 550 1 150 47 33.7614
-20 550 1 150 48 32.6009
-20 550 1 150 49 31.476
-20 550 1 150 50 30.3846
-20 550 1 150 51 29.3245
-20 550 1 150 52 28.2938
-20 550 1 150 53 27.2908
-20 550 1 150 54 26.3136
-20 550 1 150 55 25.3608
-20 550 1 150 56 24.4309
-20 550 1 150 57 23.5226
-20 550 1 150 58 22.6345
-20 550 1 150 59 21.7655
-20 550 1 150 60 20.9145
-20 550 1.1 150 35 51.643
-20 550 1.1 150 36 49.7786
-20 550 1.1 150 37 48.0009
-20 550 1.1 150 38 46.303
-20 550 1.1 150 39 44.6787
-20 550 1.1 150 40 43.1224
-20 550 1.1 150 41 41.6291
-20 550 1.1 150 42 40.1942
-20 550 1.1 150 43 38.8135
-20 550 1.1 150 44 37.4832
-20 550 1.1 150 45 36.1998
-20 550 1.1 150 46 34.9602
-20 550 1.1 150 47 33.7614
-20 550 1.1 150 48 32.6009
-20 550 1.1 150 49 31.476
-20 550 1.1 150 50 30.3846
-20 550 1.1 150 51 29.3245
-20 550 1.1 150 52 28.2938
-20 550 1.1 150 53 27.2908
-20 550 1.1 150 54 26.3136
-20 550 1.1 150 55 25.3608
-20 550 1.1 150 56 24.4309
-20 550 1.1 150 57 23.5226
-20 550 1.1 150 58 22.6345
-20 550 1.1 150 59 21.7655
-20 550 1.1 150 60 20.9145
-20 551 0 150 35 49.6029
-20 551 0 150 36 47.8124
-20 551 0 150 37 46.1051
-20 551 0 150 38 44.4745
-20 551 0 150 39 42.9145
-20 551 0 150 40 41.4198
-20 551 0 150 41 39.9856
-20 551 0 150 42 38.6075
-20 551 0 150 43 37.2814
-20 551 0 150 44 36.0037
-20 551 0 150 45 34.771
-20 551 0 150 46 33.5804
-20 551 0 150 47 32.429
-20 551 0 150 48 31.3143
-20 551 0 150 49 30.2339
-20 551 0 150 50 29.1856
-20 551 0 150 51 28.1674
-20 551 0 150 52 27.1775
-20 551 0 150 53 26.214
-20 551 0 150 54 25.2754
-20 551 0 150 55 24.3603
-20 551 0 150 56 23.4671
-20 551 0 150 57 22.5946
-20 551 0 150 58 21.7416
-20 551 0 150 59 20.9069
-20 551 0 150 60 20.0895
-20 551 0.1 150 35 49.8164
-20 551 0.1 150 36 48.0181
-20 551 0.1 150 37 46.3035
-20 551 0.1 150 38 44.6658
-20 551 0.1 150 39 43.0991
-20 551 0.1 150 40 41.598
-20 551 0.1 150 41 40.1576
-20 551 0.1 150 42 38.7735
-20 551 0.1 150 43 37.4417
-20 551 0.1 150 44 36.1585
-20 551 0.1 150 45 34.9205
-20 551 0.1 150 46 33.7248
-20 551 0.1 150 47 32.5685
-20 551 0.1 150 48 31.4489
-20 551 0.1 150 49 30.3639
-20 551 0.1 150 50 29.3111
-20 551 0.1 150 51 28.2885
-20 551 0.1 150 52 27.2943
-20 551 0.1 150 53 26.3267
-20 551 0.1 150 54 25.3841
-20 551 0.1 150 55 24.465
-20 551 0.1 150 56 23.5679
-20 551 0.1 150 57 22.6917
-20 551 0.1 150 58 21.835
-20 551 0.1 150 59 20.9967
-20 551 0.1 150 60 20.1758
-20 551 0.2 150 35 50.0297
-20 551 0.2 150 36 48.2237
-20 551 0.2 150 37 46.5017
-20 551 0.2 150 38 44.857
-20 551 0.2 150 39 43.2836
-20 551 0.2 150 40 41.776
-20 551 0.2 150 41 40.3295
-20 551 0.2 150 42 38.9394
-20 551 0.2 150 43 37.6019
-20 551 0.2 150 44 36.3132
-20 551 0.2 150 45 35.0699
-20 551 0.2 150 46 33.8691
-20 551 0.2 150 47 32.7078
-20 551 0.2 150 48 31.5835
-20 551 0.2 150 49 30.4938
-20 551 0.2 150 50 29.4365
-20 551 0.2 150 51 28.4095
-20 551 0.2 150 52 27.411
-20 551 0.2 150 53 26.4393
-20 551 0.2 150 54 25.4927
-20 551 0.2 150 55 24.5696
-20 551 0.2 150 56 23.6687
-20 551 0.2 150 57 22.7888
-20 551 0.2 150 58 21.9284
-20 551 0.2 150 59 21.0865
-20 551 0.2 150 60 20.2621
-20 551 0.3 150 35 50.243
-20 551 0.3 150 36 48.4293
-20 551 0.3 150 37 46.6999
-20 551 0.3 150 38 45.0481
-20 551 0.3 150 39 43.468
-20 551 0.3 150 40 41.954
-20 551 0.3 150 41 40.5013
-20 551 0.3 150 42 39.1053
-20 551 0.3 150 43 37.7621
-20 551 0.3 150 44 36.4679
-20 551 0.3 150 45 35.2193
-20 551 0.3 150 46 34.0133
-20 551 0.3 150 47 32.8471
-20 551 0.3 150 48 31.718
-20 551 0.3 150 49 30.6236
-20 551 0.3 150 50 29.5618
-20 551 0.3 150 51 28.5305
-20 551 0.3 150 52 27.5277
-20 551 0.3 150 53 26.5519
-20 551 0.3 150 54 25.6012
-20 551 0.3 150 55 24.6742
-20 551 0.3 150 56 23.7695
-20 551 0.3 150 57 22.8858
-20 551 0.3 150 58 22.0217
-20 551 0.3 150 59 21.1763
-20 551 0.3 150 60 20.3483
-20 551 0.4 150 35 50.4561
-20 551 0.4 150 36 48.6347
-20 551 0.4 150 37 46.898
-20 551 0.4 150 38 45.2392
-20 551 0.4 150 39 43.6523
-20 551 0.4 150 40 42.1319
-20 551 0.4 150 41 40.673
-20 551 0.4 150 42 39.2711
-20 551 0.4 150 43 37.9222
-20 551 0.4 150 44 36.6225
-20 551 0.4 150 45 35.3686
-20 551 0.4 150 46 34.1575
-20 551 0.4 150 47 32.9863
-20 551 0.4 150 48 31.8524
-20 551 0.4 150 49 30.7534
-20 551 0.4 150 50 29.6871
-20 551 0.4 150 51 28.6514
-20 551 0.4 150 52 27.6444
-20 551 0.4 150 53 26.6644
-20 551 0.4 150 54 25.7097
-20 551 0.4 150 55 24.7787
-20 551 0.4 150 56 23.8702
-20 551 0.4 150 57 22.9827
-20 551 0.4 150 58 22.115
-20 551 0.4 150 59 21.266
-20 551 0.4 150 60 20.4345
-20 551 0.5 150 35 50.6692
-20 551 0.5 150 36 48.8401
-20 551 0.5 150 37 47.096
-20 551 0.5 150 38 45.4302
-20 551 0.5 150 39 43.8366
-20 551 0.5 150 40 42.3097
-20 551 0.5 150 41 40.8446
-20 551 0.5 150 42 39.4368
-20 551 0.5 150 43 38.0822
-20 551 0.5 150 44 36.777
-20 551 0.5 150 45 35.5178
-20 551 0.5 150 46 34.3016
-20 551 0.5 150 47 33.1255
-20 551 0.5 150 48 31.9868
-20 551 0.5 150 49 30.8831
-20 551 0.5 150 50 29.8123
-20 551 0.5 150 51 28.7722
-20 551 0.5 150 52 27.761
-20 551 0.5 150 53 26.7768
-20 551 0.5 150 54 25.8181
-20 551 0.5 150 55 24.8832
-20 551 0.5 150 56 23.9709
-20 551 0.5 150 57 23.0796
-20 551 0.5 150 58 22.2083
-20 551 0.5 150 59 21.3557
-20 551 0.5 150 60 20.5207
-20 551 0.6 150 35 50.8822
-20 551 0.6 150 36 49.0453
-20 551 0.6 150 37 47.2939
-20 551 0.6 150 38 45.621
-20 551 0.6 150 39 44.0208
-20 551 0.6 150 40 42.4875
-20 551 0.6 150 41 41.0162
-20 551 0.6 150 42 39.6025
-20 551 0.6 150 43 38.2421
-20 551 0.6 150 44 36.9314
-20 551 0.6 150 45 35.667
-20 551 0.6 150 46 34.4456
-20 551 0.6 150 47 33.2646
-20 551 0.6 150 48 32.1211
-20 551 0.6 150 49 31.0128
-20 551 0.6 150 50 29.9375
-20 551 0.6 150 51 28.893
-20 551 0.6 150 52 27.8775
-20 551 0.6 150 53 26.8892
-20 551 0.6 150 54 25.9265
-20 551 0.6 150 55 24.9877
-20 551 0.6 150 56 24.0715
-20 551 0.6 150 57 23.1765
-20 551 0.6 150 58 22.3015
-20 551 0.6 150 59 21.4453
-20 551 0.6 150 60 20.6068
-20 551 0.7 150 35 51.095
-20 551 0.7 150 36 49.2505
-20 551 0.7 150 37 47.4917
-20 551 0.7 150 38 45.8118
-20 551 0.7 150 39 44.2048
-20 551 0.7 150 40 42.6651
-20 551 0.7 150 41 41.1877
-20 551 0.7 150 42 39.768
-20 551 0.7 150 43 38.402
-20 551 0.7 150 44 37.0858
-20 551 0.7 150 45 35.8161
-20 551 0.7 150 46 34.5896
-20 551 0.7 150 47 33.4036
-20 551 0.7 150 48 32.2553
-20 551 0.7 150 49 31.1424
-20 551 0.7 150 50 30.0626
-20 551 0.7 150 51 29.0138
-20 551 0.7 150 52 27.994
-20 551 0.7 150 53 27.0016
-20 551 0.7 150 54 26.0348
-20 551 0.7 150 55 25.0921
-20 551 0.7 150 56 24.1721
-20 551 0.7 150 57 23.2734
-20 551 0.7 150 58 22.3947
-20 551 0.7 150 59 21.5349
-20 551 0.7 150 60 20.6929
-20 551 0.8 150 35 51.3078
-20 551 0.8 150 36 49.4555
-20 551 0.8 150 37 47.6894
-20 551 0.8 150 38 46.0025
-20 551 0.8 150 39 44.3888
-20 551 0.8 150 40 42.8427
-20 551 0.8 150 41 41.3591
-20 551 0.8 150 42 39.9335
-20 551 0.8 150 43 38.5618
-20 551 0.8 150 44 37.2401
-20 551 0.8 150 45 35.9651
-20 551 0.8 150 46 34.7335
-20 551 0.8 150 47 33.5426
-20 551 0.8 150 48 32.3895
-20 551 0.8 150 49 31.272
-20 551 0.8 150 50 30.1876
-20 551 0.8 150 51 29.1344
-20 551 0.8 150 52 28.1105
-20 551 0.8 150 53 27.1139
-20 551 0.8 150 54 26.1431
-20 551 0.8 150 55 25.1965
-20 551 0.8 150 56 24.2726
-20 551 0.8 150 57 23.3701
-20 551 0.8 150 58 22.4878
-20 551 0.8 150 59 21.6245
-20 551 0.8 150 60 20.779
-20 551 0.9 150 35 51.5205
-20 551 0.9 150 36 49.6605
-20 551 0.9 150 37 47.887
-20 551 0.9 150 38 46.1932
-20 551 0.9 150 39 44.5728
-20 551 0.9 150 40 43.0202
-20 551 0.9 150 41 41.5305
-20 551 0.9 150 42 40.0989
-20 551 0.9 150 43 38.7215
-20 551 0.9 150 44 37.3944
-20 551 0.9 150 45 36.114
-20 551 0.9 150 46 34.8774
-20 551 0.9 150 47 33.6815
-20 551 0.9 150 48 32.5236
-20 551 0.9 150 49 31.4014
-20 551 0.9 150 50 30.3126
-20 551 0.9 150 51 29.2551
-20 551 0.9 150 52 28.2268
-20 551 0.9 150 53 27.2261
-20 551 0.9 150 54 26.2513
-20 551 0.9 150 55 25.3008
-20 551 0.9 150 56 24.3731
-20 551 0.9 150 57 23.4669
-20 551 0.9 150 58 22.5809
-20 551 0.9 150 59 21.714
-20 551 0.9 150 60 20.865
-20 551 1 150 35 51.7331
-20 551 1 150 36 49.8654
-20 551 1 150 37 48.0846
-20 551 1 150 38 46.3837
-20 551 1 150 39 44.7566
-20 551 1 150 40 43.1976
-20 551 1 150 41 41.7017
-20 551 1 150 42 40.2643
-20 551 1 150 43 38.8812
-20 551 1 150 44 37.5485
-20 551 1 150 45 36.2629
-20 551 1 150 46 35.0211
-20 551 1 150 47 33.8203
-20 551 1 150 48 32.6577
-20 551 1 150 49 31.5309
-20 551 1 150 50 30.4376
-20 551 1 150 51 29.3756
-20 551 1 150 52 28.3432
-20 551 1 150 53 27.3384
-20 551 1 150 54 26.3595
-20 551 1 150 55 25.405
-20 551 1 150 56 24.4735
-20 551 1 150 57 23.5636
-20 551 1 150 58 22.674
-20 551 1 150 59 21.8034
-20 551 1 150 60 20.9509
-20 551 1.1 150 35 51.7331
-20 551 1.1 150 36 49.8654
-20 551 1.1 150 37 48.0846
-20 551 1.1 150 38 46.3837
-20 551 1.1 150 39 44.7566
-20 551 1.1 150 40 43.1976
-20 551 1.1 150 41 41.7017
-20 551 1.1 150 42 40.2643
-20 551 1.1 150 43 38.8812
-20 551 1.1 150 44 37.5485
-20 551 1.1 150 45 36.2629
-20 551 1.1 150 46 35.0211
-20 551 1.1 150 47 33.8203
-20 551 1.1 150 48 32.6577
-20 551 1.1 150 49 31.5309
-20 551 1.1 150 50 30.4376
-20 551 1.1 150 51 29.3756
-20 551 1.1 150 52 28.3432
-20 551 1.1 150 53 27.3384
-20 551 1.1 150 54 26.3595
-20 551 1.1 150 55 25.405
-20 551 1.1 150 56 24.4735
-20 551 1.1 150 57 23.5636
-20 551 1.1 150 58 22.674
-20 551 1.1 150 59 21.8034
-20 551 1.1 150 60 20.9509
-20 552 0 150 35 49.693
-20 552 0 150 36 47.8992
-20 552 0 150 37 46.1888
-20 552 0 150 38 44.5552
-20 552 0 150 39 42.9924
-20 552 0 150 40 41.495
-20 552 0 150 41 40.0582
-20 552 0 150 42 38.6775
-20 552 0 150 43 37.349
-20 552 0 150 44 36.069
-20 552 0 150 45 34.8341
-20 552 0 150 46 33.6414
-20 552 0 150 47 32.4879
-20 552 0 150 48 31.3712
-20 552 0 150 49 30.2888
-20 552 0 150 50 29.2386
-20 552 0 150 51 28.2186
-20 552 0 150 52 27.2268
-20 552 0 150 53 26.2616
-20 552 0 150 54 25.3213
-20 552 0 150 55 24.4045
-20 552 0 150 56 23.5097
-20 552 0 150 57 22.6356
-20 552 0 150 58 21.781
-20 552 0 150 59 20.9448
-20 552 0 150 60 20.1259
-20 552 0.1 150 35 49.9064
-20 552 0.1 150 36 48.1049
-20 552 0.1 150 37 46.3871
-20 552 0.1 150 38 44.7465
-20 552 0.1 150 39 43.177
-20 552 0.1 150 40 41.6732
-20 552 0.1 150 41 40.2302
-20 552 0.1 150 42 38.8436
-20 552 0.1 150 43 37.5093
-20 552 0.1 150 44 36.2238
-20 552 0.1 150 45 34.9836
-20 552 0.1 150 46 33.7857
-20 552 0.1 150 47 32.6273
-20 552 0.1 150 48 31.5058
-20 552 0.1 150 49 30.4188
-20 552 0.1 150 50 29.364
-20 552 0.1 150 51 28.3396
-20 552 0.1 150 52 27.3436
-20 552 0.1 150 53 26.3743
-20 552 0.1 150 54 25.4299
-20 552 0.1 150 55 24.5092
-20 552 0.1 150 56 23.6105
-20 552 0.1 150 57 22.7327
-20 552 0.1 150 58 21.8745
-20 552 0.1 150 59 21.0347
-20 552 0.1 150 60 20.2122
-20 552 0.2 150 35 50.1198
-20 552 0.2 150 36 48.3105
-20 552 0.2 150 37 46.5854
-20 552 0.2 150 38 44.9377
-20 552 0.2 150 39 43.3615
-20 552 0.2 150 40 41.8512
-20 552 0.2 150 41 40.402
-20 552 0.2 150 42 39.0095
-20 552 0.2 150 43 37.6696
-20 552 0.2 150 44 36.3785
-20 552 0.2 150 45 35.1331
-20 552 0.2 150 46 33.93
-20 552 0.2 150 47 32.7667
-20 552 0.2 150 48 31.6403
-20 552 0.2 150 49 30.5487
-20 552 0.2 150 50 29.4894
-20 552 0.2 150 51 28.4606
-20 552 0.2 150 52 27.4604
-20 552 0.2 150 53 26.4869
-20 552 0.2 150 54 25.5385
-20 552 0.2 150 55 24.6138
-20 552 0.2 150 56 23.7113
-20 552 0.2 150 57 22.8298
-20 552 0.2 150 58 21.9679
-20 552 0.2 150 59 21.1245
-20 552 0.2 150 60 20.2985
-20 552 0.3 150 35 50.333
-20 552 0.3 150 36 48.5161
-20 552 0.3 150 37 46.7836
-20 552 0.3 150 38 45.1289
-20 552 0.3 150 39 43.5459
-20 552 0.3 150 40 42.0292
-20 552 0.3 150 41 40.5738
-20 552 0.3 150 42 39.1754
-20 552 0.3 150 43 37.8297
-20 552 0.3 150 44 36.5332
-20 552 0.3 150 45 35.2824
-20 552 0.3 150 46 34.0743
-20 552 0.3 150 47 32.9059
-20 552 0.3 150 48 31.7748
-20 552 0.3 150 49 30.6785
-20 552 0.3 150 50 29.6148
-20 552 0.3 150 51 28.5816
-20 552 0.3 150 52 27.5771
-20 552 0.3 150 53 26.5994
-20 552 0.3 150 54 25.6471
-20 552 0.3 150 55 24.7184
-20 552 0.3 150 56 23.8121
-20 552 0.3 150 57 22.9268
-20 552 0.3 150 58 22.0612
-20 552 0.3 150 59 21.2142
-20 552 0.3 150 60 20.3848
-20 552 0.4 150 35 50.5462
-20 552 0.4 150 36 48.7215
-20 552 0.4 150 37 46.9817
-20 552 0.4 150 38 45.3199
-20 552 0.4 150 39 43.7302
-20 552 0.4 150 40 42.2071
-20 552 0.4 150 41 40.7456
-20 552 0.4 150 42 39.3412
-20 552 0.4 150 43 37.9898
-20 552 0.4 150 44 36.6878
-20 552 0.4 150 45 35.4317
-20 552 0.4 150 46 34.2184
-20 552 0.4 150 47 33.0452
-20 552 0.4 150 48 31.9093
-20 552 0.4 150 49 30.8083
-20 552 0.4 150 50 29.7401
-20 552 0.4 150 51 28.7025
-20 552 0.4 150 52 27.6937
-20 552 0.4 150 53 26.7119
-20 552 0.4 150 54 25.7555
-20 552 0.4 150 55 24.823
-20 552 0.4 150 56 23.9128
-20 552 0.4 150 57 23.0237
-20 552 0.4 150 58 22.1545
-20 552 0.4 150 59 21.304
-20 552 0.4 150 60 20.471
-20 552 0.5 150 35 50.7593
-20 552 0.5 150 36 48.9268
-20 552 0.5 150 37 47.1797
-20 552 0.5 150 38 45.5109
-20 552 0.5 150 39 43.9145
-20 552 0.5 150 40 42.3849
-20 552 0.5 150 41 40.9172
-20 552 0.5 150 42 39.5069
-20 552 0.5 150 43 38.1498
-20 552 0.5 150 44 36.8423
-20 552 0.5 150 45 35.5809
-20 552 0.5 150 46 34.3626
-20 552 0.5 150 47 33.1843
-20 552 0.5 150 48 32.0436
-20 552 0.5 150 49 30.938
-20 552 0.5 150 50 29.8653
-20 552 0.5 150 51 28.8234
-20 552 0.5 150 52 27.8103
-20 552 0.5 150 53 26.8244
-20 552 0.5 150 54 25.864
-20 552 0.5 150 55 24.9275
-20 552 0.5 150 56 24.0135
-20 552 0.5 150 57 23.1207
-20 552 0.5 150 58 22.2478
-20 552 0.5 150 59 21.3936
-20 552 0.5 150 60 20.5571
-20 552 0.6 150 35 50.9722
-20 552 0.6 150 36 49.1321
-20 552 0.6 150 37 47.3776
-20 552 0.6 150 38 45.7018
-20 552 0.6 150 39 44.0987
-20 552 0.6 150 40 42.5627
-20 552 0.6 150 41 41.0888
-20 552 0.6 150 42 39.6725
-20 552 0.6 150 43 38.3098
-20 552 0.6 150 44 36.9968
-20 552 0.6 150 45 35.7301
-20 552 0.6 150 46 34.5066
-20 552 0.6 150 47 33.3234
-20 552 0.6 150 48 32.1779
-20 552 0.6 150 49 31.0677
-20 552 0.6 150 50 29.9904
-20 552 0.6 150 51 28.9441
-20 552 0.6 150 52 27.9269
-20 552 0.6 150 53 26.9368
-20 552 0.6 150 54 25.9723
-20 552 0.6 150 55 25.0319
-20 552 0.6 150 56 24.1141
-20 552 0.6 150 57 23.2175
-20 552 0.6 150 58 22.341
-20 552 0.6 150 59 21.4833
-20 552 0.6 150 60 20.6433
-20 552 0.7 150 35 51.1851
-20 552 0.7 150 36 49.3373
-20 552 0.7 150 37 47.5754
-20 552 0.7 150 38 45.8926
-20 552 0.7 150 39 44.2827
-20 552 0.7 150 40 42.7403
-20 552 0.7 150 41 41.2603
-20 552 0.7 150 42 39.8381
-20 552 0.7 150 43 38.4697
-20 552 0.7 150 44 37.1512
-20 552 0.7 150 45 35.8792
-20 552 0.7 150 46 34.6506
-20 552 0.7 150 47 33.4625
-20 552 0.7 150 48 32.3122
-20 552 0.7 150 49 31.1973
-20 552 0.7 150 50 30.1156
-20 552 0.7 150 51 29.0649
-20 552 0.7 150 52 28.0434
-20 552 0.7 150 53 27.0492
-20 552 0.7 150 54 26.0807
-20 552 0.7 150 55 25.1363
-20 552 0.7 150 56 24.2147
-20 552 0.7 150 57 23.3144
-20 552 0.7 150 58 22.4342
-20 552 0.7 150 59 21.5729
-20 552 0.7 150 60 20.7294
-20 552 0.8 150 35 51.3979
-20 552 0.8 150 36 49.5423
-20 552 0.8 150 37 47.7731
-20 552 0.8 150 38 46.0833
-20 552 0.8 150 39 44.4667
-20 552 0.8 150 40 42.9179
-20 552 0.8 150 41 41.4317
-20 552 0.8 150 42 40.0036
-20 552 0.8 150 43 38.6295
-20 552 0.8 150 44 37.3055
-20 552 0.8 150 45 36.0282
-20 552 0.8 150 46 34.7945
-20 552 0.8 150 47 33.6014
-20 552 0.8 150 48 32.4464
-20 552 0.8 150 49 31.3268
-20 552 0.8 150 50 30.2406
-20 552 0.8 150 51 29.1856
-20 552 0.8 150 52 28.1598
-20 552 0.8 150 53 27.1615
-20 552 0.8 150 54 26.189
-20 552 0.8 150 55 25.2407
-20 552 0.8 150 56 24.3152
-20 552 0.8 150 57 23.4112
-20 552 0.8 150 58 22.5273
-20 552 0.8 150 59 21.6624
-20 552 0.8 150 60 20.8154
-20 552 0.9 150 35 51.6105
-20 552 0.9 150 36 49.7473
-20 552 0.9 150 37 47.9707
-20 552 0.9 150 38 46.2739
-20 552 0.9 150 39 44.6507
-20 552 0.9 150 40 43.0954
-20 552 0.9 150 41 41.603
-20 552 0.9 150 42 40.169
-20 552 0.9 150 43 38.7892
-20 552 0.9 150 44 37.4597
-20 552 0.9 150 45 36.1772
-20 552 0.9 150 46 34.9383
-20 552 0.9 150 47 33.7403
-20 552 0.9 150 48 32.5805
-20 552 0.9 150 49 31.4563
-20 552 0.9 150 50 30.3656
-20 552 0.9 150 51 29.3062
-20 552 0.9 150 52 28.2762
-20 552 0.9 150 53 27.2737
-20 552 0.9 150 54 26.2972
-20 552 0.9 150 55 25.345
-20 552 0.9 150 56 24.4157
-20 552 0.9 150 57 23.5079
-20 552 0.9 150 58 22.6204
-20 552 0.9 150 59 21.7519
-20 552 0.9 150 60 20.9014
-20 552 1 150 35 51.8231
-20 552 1 150 36 49.9522
-20 552 1 150 37 48.1683
-20 552 1 150 38 46.4644
-20 552 1 150 39 44.8345
-20 552 1 150 40 43.2728
-20 552 1 150 41 41.7743
-20 552 1 150 42 40.3344
-20 552 1 150 43 38.9488
-20 552 1 150 44 37.6139
-20 552 1 150 45 36.326
-20 552 1 150 46 35.0821
-20 552 1 150 47 33.8792
-20 552 1 150 48 32.7145
-20 552 1 150 49 31.5858
-20 552 1 150 50 30.4905
-20 552 1 150 51 29.4268
-20 552 1 150 52 28.3925
-20 552 1 150 53 27.3859
-20 552 1 150 54 26.4054
-20 552 1 150 55 25.4492
-20 552 1 150 56 24.5161
-20 552 1 150 57 23.6046
-20 552 1 150 58 22.7134
-20 552 1 150 59 21.8414
-20 552 1 150 60 20.9874
-20 552 1.1 150 35 51.8231
-20 552 1.1 150 36 49.9522
-20 552 1.1 150 37 48.1683
-20 552 1.1 150 38 46.4644
-20 552 1.1 150 39 44.8345
-20 552 1.1 150 40 43.2728
-20 552 1.1 150 41 41.7743
-20 552 1.1 150 42 40.3344
-20 552 1.1 150 43 38.9488
-20 552 1.1 150 44 37.6139
-20 552 1.1 150 45 36.326
-20 552 1.1 150 46 35.0821
-20 552 1.1 150 47 33.8792
-20 552 1.1 150 48 32.7145
-20 552 1.1 150 49 31.5858
-20 552 1.1 150 50 30.4905
-20 552 1.1 150 51 29.4268
-20 552 1.1 150 52 28.3925
-20 552 1.1 150 53 27.3859
-20 552 1.1 150 54 26.4054
-20 552 1.1 150 55 25.4492
-20 552 1.1 150 56 24.5161
-20 552 1.1 150 57 23.6046
-20 552 1.1 150 58 22.7134
-20 552 1.1 150 59 21.8414
-20 552 1.1 150 60 20.9874
-20 553 0 150 35 49.783
-20 553 0 150 36 47.986
-20 553 0 150 37 46.2725
-20 553 0 150 38 44.6359
-20 553 0 150 39 43.0703
-20 553 0 150 40 41.5702
-20 553 0 150 41 40.1308
-20 553 0 150 42 38.7476
-20 553 0 150 43 37.4167
-20 553 0 150 44 36.1344
-20 553 0 150 45 34.8972
-20 553 0 150 46 33.7023
-20 553 0 150 47 32.5468
-20 553 0 150 48 31.428
-20 553 0 150 49 30.3437
-20 553 0 150 50 29.2916
-20 553 0 150 51 28.2697
-20 553 0 150 52 27.2761
-20 553 0 150 53 26.3092
-20 553 0 150 54 25.3672
-20 553 0 150 55 24.4487
-20 553 0 150 56 23.5523
-20 553 0 150 57 22.6766
-20 553 0 150 58 21.8205
